name	accession	length	type	submission_date	organism	host	strain	segment	geo_loc_name	country	country_code	collection_original	collection_date	note
MN488702	MN488702	1740	viral cRNA	2020-10-12	Human orthorubulavirus 4	Homo sapiens sample 4311601326	NA	NA	Netherlands	Netherlands	NLD	07-Dec-2016	2016-12-07	Probe capture/Targeted metagenomics
MW645220	MW645220	1740	viral cRNA	2021-08-24	Human orthorubulavirus 4	Homo sapiens	GER/0087/15-16	NA	Germany	Germany	DEU	2015-10-12	2015-10-12	subtype: 4b
MW645221	MW645221	1740	viral cRNA	2021-08-24	Human orthorubulavirus 4	Homo sapiens	GER/3711/13-14	NA	Germany	Germany	DEU	2014-06-02	2014-06-02	subtype: 4b
MW645222	MW645222	1740	viral cRNA	2021-08-24	Human orthorubulavirus 4	Homo sapiens	GER/5207/14-15	NA	Germany	Germany	DEU	2015-07-06	2015-07-06	subtype: 4b
MW645223	MW645223	1740	viral cRNA	2021-08-24	Human orthorubulavirus 4	Homo sapiens	GER/2104/14-15	NA	Germany	Germany	DEU	2015-01-26	2015-01-26	subtype: 4b
MW645224	MW645224	1740	viral cRNA	2021-08-24	Human orthorubulavirus 4	Homo sapiens	GER/0147/15-16	NA	Germany	Germany	DEU	2015-10-16	2015-10-16	subtype: 4b
MW645225	MW645225	1740	viral cRNA	2021-08-24	Human orthorubulavirus 4	Homo sapiens	GER/0348/15-16	NA	Germany	Germany	DEU	2015-11-05	2015-11-05	subtype: 4b
MW645226	MW645226	1740	viral cRNA	2021-08-24	Human orthorubulavirus 4	Homo sapiens	GER/1192/17-18	NA	Germany	Germany	DEU	2017-12-12	2017-12-12	subtype: 4b
MW645227	MW645227	1740	viral cRNA	2021-08-24	Human orthorubulavirus 4	Homo sapiens	GER/5826/16-17	NA	Germany	Germany	DEU	2017-09-25	2017-09-25	subtype: 4b
MW645228	MW645228	1740	viral cRNA	2021-08-24	Human orthorubulavirus 4	Homo sapiens	GER/5848/16-17	NA	Germany	Germany	DEU	2017-09-25	2017-09-25	subtype: 4b
MW645229	MW645229	1740	viral cRNA	2021-08-24	Human orthorubulavirus 4	Homo sapiens	GER/3482/14-15	NA	Germany	Germany	DEU	2015-02-23	2015-02-23	subtype: 4b
MT681670	MT681670	1740	viral cRNA	2021-12-01	Human parainfluenza virus 4a	NA	Henan/029/2018	NA	China	China	CHN	11-Jan-2018	2018-01-11	NA
MT681671	MT681671	1740	viral cRNA	2021-12-01	Human parainfluenza virus 4a	NA	Henan/247/2018	NA	China	China	CHN	05-Jun-2018	2018-06-05	NA
MT681672	MT681672	1740	viral cRNA	2021-12-01	Human parainfluenza virus 4a	NA	Henan/251/2018	NA	China	China	CHN	12-Jun-2018	2018-06-12	NA
MT681673	MT681673	1740	viral cRNA	2021-12-01	Human parainfluenza virus 4a	NA	Henan/265/2018	NA	China	China	CHN	30-Jun-2018	2018-06-30	NA
MT681674	MT681674	1740	viral cRNA	2021-12-01	Human parainfluenza virus 4a	NA	Henan/268/2018	NA	China	China	CHN	30-Jun-2018	2018-06-30	NA
MT681675	MT681675	1740	viral cRNA	2021-12-01	Human parainfluenza virus 4a	NA	Henan/292/2018	NA	China	China	CHN	11-Aug-2018	2018-08-11	NA
MT681676	MT681676	1740	viral cRNA	2021-12-01	Human parainfluenza virus 4a	NA	Henan/303/2018	NA	China	China	CHN	15-Sep-2018	2018-09-15	NA
MT681677	MT681677	1740	viral cRNA	2021-12-01	Human parainfluenza virus 4b	NA	Henan/269/2018	NA	China	China	CHN	03-Jul-2018	2018-07-03	NA
MT681678	MT681678	1740	viral cRNA	2021-12-01	Human parainfluenza virus 4b	NA	Henan/274/2018	NA	China	China	CHN	05-Jul-2018	2018-07-05	NA
MN488686	MN488686	1656	viral cRNA	2020-10-12	Human orthorubulavirus 4	Homo sapiens sample 4310700657	NA	NA	Netherlands	Netherlands	NLD	05-Nov-2007	2007-11-05	Probe capture/Targeted metagenomics
MN488687	MN488687	1656	viral cRNA	2020-10-12	Human orthorubulavirus 4	Homo sapiens sample 4311601326	NA	NA	Netherlands	Netherlands	NLD	07-Dec-2016	2016-12-07	Probe capture/Targeted metagenomics
AB753479	AB753479	1599	viral cRNA	2013-02-02	Human parainfluenza virus 4b	NA	500-Yamagata-2012	NA	Japan: Yamagata	Japan	JPN	NA	NA	NA
D10241	D10241	1580	genomic RNA	2007-01-23	Human parainfluenza virus 4a	NA	Toshiba	NA	NA	NA	NA	NA	NA	synonym: Parainfluenza virus type 4A
D10242	D10242	1580	mRNA	2007-01-23	Human parainfluenza virus 4b	NA	NA	NA	NA	NA	NA	NA	NA	synonym: Parainfluenza virus type 4B
M55975	M55975	1547	genomic RNA	1993-08-02	Human parainfluenza virus 4a	NA	NA	NA	NA	NA	NA	NA	NA	NA
M55976	M55976	1547	genomic RNA	1993-08-02	Human parainfluenza virus 4b	NA	NA	NA	NA	NA	NA	NA	NA	NA
E03807	E03807	1547	unassigned RNA	2005-11-04	Human parainfluenza virus 4b	NA	NA	NA	NA	NA	NA	NA	NA	NA
E03304	E03304	1501	unassigned RNA	2005-11-04	Human parainfluenza virus 4a	NA	NA	NA	NA	NA	NA	NA	NA	NA
E03305	E03305	1501	unassigned RNA	2005-11-04	Human parainfluenza virus 4b	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX912827	KX912827	1115	viral cRNA	2018-10-12	Human orthorubulavirus 4	Homo sapiens	MY-U553/12	NA	Malaysia	Malaysia	MYS	28-May-2012	2012-05-28	NA
MH006683	MH006683	1023	viral cRNA	2018-05-17	Human parainfluenza virus 4a	Homo sapiens	HPIV4/VietNam/046/2009	NA	Viet Nam	Viet Nam	VNM	08-Dec-2009	2009-12-08	NA
MZ576402	MZ576402	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_1/Nottingham/2014	NA	United Kingdom	United Kingdom	GBR	2014-11-21	2014-11-21	NA
MZ576403	MZ576403	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_2/Nottingham/2014	NA	United Kingdom	United Kingdom	GBR	2014-11-21	2014-11-21	NA
MZ576404	MZ576404	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_3/Nottingham/2014	NA	United Kingdom	United Kingdom	GBR	2014-11-23	2014-11-23	NA
MZ576405	MZ576405	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_5/Nottingham/2014	NA	United Kingdom	United Kingdom	GBR	2014-11-29	2014-11-29	NA
MZ576406	MZ576406	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_6/Nottingham/2014	NA	United Kingdom	United Kingdom	GBR	2014-12-02	2014-12-02	NA
MZ576407	MZ576407	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_7/Nottingham/2014	NA	United Kingdom	United Kingdom	GBR	2014-12-02	2014-12-02	NA
MZ576408	MZ576408	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_8/Nottingham/2014	NA	United Kingdom	United Kingdom	GBR	2014-12-16	2014-12-16	NA
MZ576409	MZ576409	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_9/Nottingham/2014	NA	United Kingdom	United Kingdom	GBR	2014-12-17	2014-12-17	NA
MZ576410	MZ576410	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_10/Nottingham/2014	NA	United Kingdom	United Kingdom	GBR	2014-12-22	2014-12-22	NA
MZ576411	MZ576411	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_11/Nottingham/2014	NA	United Kingdom	United Kingdom	GBR	2014-12-22	2014-12-22	NA
MZ576412	MZ576412	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_12/Nottingham/2014	NA	United Kingdom	United Kingdom	GBR	2014-12-27	2014-12-27	NA
MZ576413	MZ576413	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_13/Nottingham/2014	NA	United Kingdom	United Kingdom	GBR	2014-12-29	2014-12-29	NA
MZ576414	MZ576414	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_14/Nottingham/2015	NA	United Kingdom	United Kingdom	GBR	2015-01-01	2015-01-01	NA
MZ576415	MZ576415	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_15/Nottingham/2015	NA	United Kingdom	United Kingdom	GBR	2015-01-02	2015-01-02	NA
MZ576416	MZ576416	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_17/Nottingham/2015	NA	United Kingdom	United Kingdom	GBR	2015-09-15	2015-09-15	NA
MZ576417	MZ576417	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_18/Nottingham/2016	NA	United Kingdom	United Kingdom	GBR	2016-01-11	2016-01-11	NA
MZ576418	MZ576418	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_19/Nottingham/2016	NA	United Kingdom	United Kingdom	GBR	2016-02-11	2016-02-11	NA
MZ576419	MZ576419	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_20/Nottingham/2016	NA	United Kingdom	United Kingdom	GBR	2016-09-27	2016-09-27	NA
MZ576420	MZ576420	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_21/Nottingham/2016	NA	United Kingdom	United Kingdom	GBR	2016-10-09	2016-10-09	NA
MZ576421	MZ576421	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_22/Nottingham/2016	NA	United Kingdom	United Kingdom	GBR	2016-10-18	2016-10-18	NA
MZ576422	MZ576422	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_23/Nottingham/2016	NA	United Kingdom	United Kingdom	GBR	2016-11-03	2016-11-03	NA
MZ576423	MZ576423	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_24/Nottingham/2016	NA	United Kingdom	United Kingdom	GBR	2016-11-02	2016-11-02	NA
MZ576424	MZ576424	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_27/Nottingham/2016	NA	United Kingdom	United Kingdom	GBR	2016-11-21	2016-11-21	NA
MZ576425	MZ576425	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_28/Nottingham/2016	NA	United Kingdom	United Kingdom	GBR	2016-11-24	2016-11-24	NA
MZ576426	MZ576426	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_29/Nottingham/2016	NA	United Kingdom	United Kingdom	GBR	2016-12-02	2016-12-02	NA
MZ576427	MZ576427	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_30/Nottingham/2016	NA	United Kingdom	United Kingdom	GBR	2016-12-24	2016-12-24	NA
MZ576428	MZ576428	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_31/Nottingham/2016	NA	United Kingdom	United Kingdom	GBR	2016-12-29	2016-12-29	NA
MZ576429	MZ576429	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_32/Nottingham/2017	NA	United Kingdom	United Kingdom	GBR	2017-02-14	2017-02-14	NA
MZ576430	MZ576430	791	viral cRNA	2021-12-14	Human orthorubulavirus 4	Homo sapiens	NUH_PF4_33/Nottingham/2017	NA	United Kingdom	United Kingdom	GBR	2017-02-23	2017-02-23	NA
MN488685	MN488685	716	viral cRNA	2020-10-12	Human orthorubulavirus 4	Homo sapiens sample 4311601262	NA	NA	Netherlands	Netherlands	NLD	01-Dec-2016	2016-12-01	Probe capture/Targeted metagenomics
OR176993	OR176993	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA179_4a_03_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4A
OR176994	OR176994	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA542_4a_03_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4A
OR176995	OR176995	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA879_4a_03_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4A
OR176996	OR176996	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA371_4a_03_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4A
OR176997	OR176997	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA822_4a_04_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4A
OR176998	OR176998	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA465_4a_04_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4A
OR176999	OR176999	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA075_4a_05_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4A
OR177000	OR177000	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA635_4a_04_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4A
OR177001	OR177001	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA060_4a_05_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4A
OR177002	OR177002	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA023_4a_06_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4A
OR177003	OR177003	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA466_4a_06_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4A
OR177004	OR177004	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA975_4a_07_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4A
OR177005	OR177005	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA362_4a_07_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4A
OR177006	OR177006	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA586_4a_11_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4A
OR177007	OR177007	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA577_4a_03_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4A
OR177008	OR177008	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA161_4a_03_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4A
OR177009	OR177009	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA237_4a_03_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4A
OR177010	OR177010	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA436_4a_04_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4A
OR177011	OR177011	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA742_4a_04_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4A
OR177012	OR177012	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA669_4a_04_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4A
OR177013	OR177013	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA034_4a_04_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4A
OR177014	OR177014	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA631_4a_04_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4A
OR177015	OR177015	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA342_4a_06_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4A
OR177016	OR177016	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA996_4a_07_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4A
OR177017	OR177017	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA959_4a_07_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4A
OR177018	OR177018	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC270_4a_11_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4A
OR177019	OR177019	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC094_4a_12_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4A
OR177020	OR177020	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB274_4a_04_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4A
OR177021	OR177021	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB705_4a_06_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4A
OR177022	OR177022	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC292_4a_03_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4A
OR177023	OR177023	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC916_4a_03_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4A
OR177024	OR177024	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC695_4a_08_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4A
OR177025	OR177025	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHD210_4a_05_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4A
OR177026	OR177026	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC587_4a_04_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4A
OR177027	OR177027	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC470_4a_01_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4A
OR177028	OR177028	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC499_4a_04_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4A
OR177029	OR177029	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC624_4a_05_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4A
OR177030	OR177030	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC058_4a_03_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4A
OR177031	OR177031	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHD750_4a_00_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4A
OR177032	OR177032	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHD034_4a_02_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4A
OR177033	OR177033	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHD821_4a_02_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4A
OR177034	OR177034	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB760_4a_02_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4A
OR177035	OR177035	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB065_4a_02_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4A
OR177036	OR177036	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB796_4a_05_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4A
OR177037	OR177037	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB228_4a_06_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4A
OR177038	OR177038	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB420_4a_04_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4A
OR177039	OR177039	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA756_4b_04_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4B
OR177040	OR177040	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA953_4b_04_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4B
OR177041	OR177041	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA757_4b_06_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4B
OR177042	OR177042	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA677_4b_06_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4B
OR177043	OR177043	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA765_4b_06_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4B
OR177044	OR177044	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA359B_4b_07_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4B
OR177045	OR177045	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA741_4b_09_2014	NA	South Africa	South Africa	ZAF	2014	2014-01-01	subtype: 4B
OR177046	OR177046	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA760_4b_04_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4B
OR177047	OR177047	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA359A_4b_05_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4B
OR177048	OR177048	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA526_4b_05_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4B
OR177049	OR177049	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA530_4b_05_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4B
OR177050	OR177050	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA133_4b_07_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4B
OR177051	OR177051	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA095_4b_08_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4B
OR177052	OR177052	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHA645_4b_09_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4B
OR177053	OR177053	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC498_4b_11_2015	NA	South Africa	South Africa	ZAF	2015	2015-01-01	subtype: 4B
OR177054	OR177054	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB365_4b_03_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4B
OR177055	OR177055	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB189_4b_04_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4B
OR177056	OR177056	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB009_4b_04_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4B
OR177057	OR177057	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB016_4b_08_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4B
OR177058	OR177058	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC651_4b_03_2016	NA	South Africa	South Africa	ZAF	2016	2016-01-01	subtype: 4B
OR177059	OR177059	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHB855_4b_03_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4B
OR177060	OR177060	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC148_4b_04_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4B
OR177061	OR177061	699	viral cRNA	2023-08-28	Human orthorubulavirus 4	Homo sapiens	GSHC987_4b_07_2017	NA	South Africa	South Africa	ZAF	2017	2017-01-01	subtype: 4B
JQ905100	JQ905100	633	viral cRNA	2012-06-27	Human orthorubulavirus 4	Homo sapiens	FLI3410	NA	Peru	Peru	PER	Sep-2010	2010-09-01	NA
JQ905101	JQ905101	633	viral cRNA	2012-06-27	Human orthorubulavirus 4	Homo sapiens	FLI2411	NA	Argentina	Argentina	ARG	Jun-2010	2010-06-01	NA
JQ905102	JQ905102	633	viral cRNA	2012-06-27	Human orthorubulavirus 4	Homo sapiens	FLI3260	NA	Peru	Peru	PER	Aug-2010	2010-08-01	NA
JN651406	JN651406	614	genomic RNA	2012-04-02	Human orthorubulavirus 4	Homo sapiens	QPID08-0002	NA	Australia	Australia	AUS	2008	2008-01-01	genotype: 4A
JQ406193	JQ406193	612	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0012	NA	Australia	Australia	AUS	20-Jul-2007	2007-07-20	NA
JN651405	JN651405	608	genomic RNA	2012-04-02	Human orthorubulavirus 4	Homo sapiens	QPID08-0001	NA	Australia	Australia	AUS	2008	2008-01-01	genotype: 4A
JQ406185	JQ406185	594	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0003	NA	Australia	Australia	AUS	07-Dec-2007	2007-12-07	NA
JQ406186	JQ406186	594	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0004	NA	Australia	Australia	AUS	10-Feb-2007	2007-02-10	NA
JQ406188	JQ406188	594	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0008	NA	Australia	Australia	AUS	14-Apr-2003	2003-04-14	NA
JQ406189	JQ406189	594	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0013	NA	Australia	Australia	AUS	07-May-2008	2008-05-07	NA
JQ406190	JQ406190	594	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0014	NA	Australia	Australia	AUS	05-Mar-1998	1998-03-05	NA
JQ406192	JQ406192	564	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0011	NA	Australia	Australia	AUS	13-Jan-2007	2007-01-13	NA
JQ406187	JQ406187	561	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0007	NA	Australia	Australia	AUS	21-Sep-2006	2006-09-21	NA
JQ406191	JQ406191	533	viral cRNA	2012-04-11	Human orthorubulavirus 4	Homo sapiens	QPID08-0006	NA	Australia	Australia	AUS	08-Sep-2006	2006-09-08	NA
